Frame,FrameTime(ms),ThreadName,SampleName,TotalTime(ms),SelfTime(ms),GCAlloc(bytes),CallCount
992,1.439,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.000,0.000,0,1
992,1.439,Main Thread (),      CoroutinesDelayedCalls,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.DirectorLateUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    PreLateUpdate.DirectorDeferredEvaluate,0.000,0.000,0,1
992,1.439,Main Thread (),    PreLateUpdate.DirectorUpdateAnimationEnd,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    PreUpdate.SendMouseEvents,0.000,0.000,0,1
992,1.439,Main Thread (),      Monobehaviour.OnMouse_,0.000,0.000,0,1
992,1.439,Main Thread (),    FixedUpdate.DirectorFixedUpdatePostPhysics,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateStreamingManager,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateAsyncInstantiate,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.ClearIntermediateRenderers,0.000,0.000,0,1
992,1.439,Main Thread (),    Initialization.SynchronizeInputs,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.XRPreEndFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.GUIClearEvents,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.UpdateCaptureScreenshot,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.UpdateVideo,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.SortingGroupsUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),      SortingGroupManager.Update,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),      EndGraphicsJobs,0.000,0.000,0,1
992,1.439,Main Thread (),    PreLateUpdate.LegacyAnimationUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    FixedUpdate.ScriptRunDelayedFixedFrameRate,0.000,0.000,0,1
992,1.439,Main Thread (),      CoroutinesDelayedCalls,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.SpriteAtlasManagerUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateInputManager,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateTextureStreamingManager,0.000,0.000,0,1
992,1.439,Main Thread (),      TextureStreamingManager.Update,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.ResetFrameStatsAfterPresent,0.000,0.000,0,1
992,1.439,Main Thread (),    Initialization.XREarlyUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    Initialization.SynchronizeState,0.000,0.000,0,1
992,1.439,Main Thread (),    RenderTexture.GarbageCollectTemporary,0.000,0.000,0,1
992,1.439,Main Thread (),    EndGraphicsJobs,0.000,0.000,0,1
992,1.439,Main Thread (),    Semaphore.WaitForSignal,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.TriggerEndOfFrameCallbacks,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.InputEndFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.XRPostLateUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    PreLateUpdate.DirectorUpdateAnimationBegin,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
992,1.439,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    PreUpdate.CheckTexFieldInput,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateAsyncReadbackManager,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UnityWebRequestUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.GpuTimestamp,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.ResetInputAxis,0.000,0.000,0,1
992,1.439,Main Thread (),    PostLateUpdate.BatchModeUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    PreLateUpdate.PhysicsLateUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    FixedUpdate.ClearLines,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.TilemapRendererEarlyUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.PerformanceAnalyticsUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.Physics2DEarlyUpdate,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateCanvasRectTransform,0.000,0.000,0,1
992,1.439,Main Thread (),    EarlyUpdate.UpdateMainGameViewRect,0.000,0.000,0,1
992,1.439,Main Thread (),  Application.FlushRenderStats,0.000,0.000,0,1
992,1.439,Main Thread (),EditorLoop,0.636,0.636,0,4
992,1.439,Main Thread (),Profiler.FlushCounters,0.123,0.000,0,1
992,1.439,Main Thread (),  Profiler.FlushMemoryCounters,0.114,0.114,0,1
992,1.439,Main Thread (),    SpriteAtlas Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Sprite Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Object Count,0.000,0.000,0,1
992,1.439,Main Thread (),    AudioClip Count,0.000,0.000,0,1
992,1.439,Main Thread (),    AudioClip Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    AnimationClip Count,0.000,0.000,0,1
992,1.439,Main Thread (),    AnimationClip Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Material Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Material Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Mesh Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Mesh Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Texture Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Texture Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Gfx Reserved Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Gfx Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    GC Allocated In Frame,0.000,0.000,0,1
992,1.439,Main Thread (),    GC Allocation In Frame Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Game Object Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Scene Object Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Asset Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Render Textures Bytes,0.000,0.000,0,1
992,1.439,Main Thread (),    Render Textures Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Video Reserved Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Video Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Audio Reserved Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Audio Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler Reserved Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    GC Reserved Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    GC Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Reserved Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    App Committed Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    App Resident Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    System Total Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    System Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),  Profiler.CollectLegacyStats,0.006,0.001,0,1
992,1.439,Main Thread (),    Profiler.Collect2DStats,0.004,0.000,0,1
992,1.439,Main Thread (),      Profiler2D.CaptureFrame,0.004,0.004,0,1
992,1.439,Main Thread (),        Profiler.FrameMetadata,0.000,0.000,0,3
992,1.439,Main Thread (),        SpriteAtlases rendered,0.000,0.000,0,1
992,1.439,Main Thread (),        Sprites rendered,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler.SerializeStats,0.001,0.001,0,1
992,1.439,Main Thread (),    Profiler.CollectAudioStats,0.001,0.000,0,2
992,1.439,Main Thread (),      AudioProfiler.CaptureFrame,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler.CollectUIToolkitStats,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler.CollectVideoStats,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler.CollectGIStats,0.000,0.000,0,1
992,1.439,Main Thread (),    Profiler.CollectUICanvasStats,0.000,0.000,0,1
992,1.439,Main Thread (),  Profiler.FlushCountersWithFlushOnEndOfFrame,0.002,0.002,0,1
992,1.439,Main Thread (),    GPU Frame Time,0.000,0.000,0,1
992,1.439,Main Thread (),    CPU Render Thread Frame Time,0.000,0.000,0,1
992,1.439,Main Thread (),    CPU Main Thread Frame Time,0.000,0.000,0,1
992,1.439,Main Thread (),    CPU Total Frame Time,0.000,0.000,0,1
992,1.439,Main Thread (),    Narrowphase Lost Touches,0.000,0.000,0,1
992,1.439,Main Thread (),    Narrowphase New Touches,0.000,0.000,0,1
992,1.439,Main Thread (),    Narrowphase Touches,0.000,0.000,0,1
992,1.439,Main Thread (),    Broadphase Removes,0.000,0.000,0,1
992,1.439,Main Thread (),    Broadphase Adds,0.000,0.000,0,1
992,1.439,Main Thread (),    Broadphase Adds/Removes,0.000,0.000,0,1
992,1.439,Main Thread (),    Physics Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    Rigidbodies Synced,0.000,0.000,0,1
992,1.439,Main Thread (),    Colliders Synced,0.000,0.000,0,1
992,1.439,Main Thread (),    Trigger Overlaps,0.000,0.000,0,1
992,1.439,Main Thread (),    Modified Overlaps,0.000,0.000,0,1
992,1.439,Main Thread (),    Continuous Overlaps,0.000,0.000,0,1
992,1.439,Main Thread (),    Discreet Overlaps,0.000,0.000,0,1
992,1.439,Main Thread (),    Overlaps,0.000,0.000,0,1
992,1.439,Main Thread (),    Active Constraints,0.000,0.000,0,1
992,1.439,Main Thread (),    Articulation Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Dynamic Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Static Colliders,0.000,0.000,0,1
992,1.439,Main Thread (),    Active Kinematic Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Active Dynamic Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Physics Used Memory,0.000,0.000,0,1
992,1.439,Main Thread (),    Physics Used Memory (2D),0.000,0.000,0,1
992,1.439,Main Thread (),    Total Joints,0.000,0.000,0,1
992,1.439,Main Thread (),    Solver Continuous Islands,0.000,0.000,0,1
992,1.439,Main Thread (),    Solver Discrete Islands,0.000,0.000,0,1
992,1.439,Main Thread (),    Solver Simulation Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Solver World Count,0.000,0.000,0,1
992,1.439,Main Thread (),    Transform Parent Sync Colliders,0.000,0.000,0,1
992,1.439,Main Thread (),    Transform Parent Sync Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Transform Sync Colliders,0.000,0.000,0,1
992,1.439,Main Thread (),    Transform Sync Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Transform Sync Calls,0.000,0.000,0,1
992,1.439,Main Thread (),    Particle Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    GetContacts Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    IsTouching Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    Overlap Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    Shapecast Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    Raycast Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Queries,0.000,0.000,0,1
992,1.439,Main Thread (),    Trigger Exit,0.000,0.000,0,1
992,1.439,Main Thread (),    Trigger Stay,0.000,0.000,0,1
992,1.439,Main Thread (),    Trigger Enter,0.000,0.000,0,1
992,1.439,Main Thread (),    Collision Exit,0.000,0.000,0,1
992,1.439,Main Thread (),    Collision Stay,0.000,0.000,0,1
992,1.439,Main Thread (),    Collision Enter,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Callbacks,0.000,0.000,0,1
992,1.439,Main Thread (),    Broadphase Pairs,0.000,0.000,0,1
992,1.439,Main Thread (),    Broadphase Updates,0.000,0.000,0,1
992,1.439,Main Thread (),    Removed Contacts,0.000,0.000,0,1
992,1.439,Main Thread (),    Added Contacts,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Contacts,0.000,0.000,0,1
992,1.439,Main Thread (),    Static Shapes,0.000,0.000,0,1
992,1.439,Main Thread (),    Kinematic Shapes,0.000,0.000,0,1
992,1.439,Main Thread (),    Dynamic Shapes,0.000,0.000,0,1
992,1.439,Main Thread (),    Asleep Shapes,0.000,0.000,0,1
992,1.439,Main Thread (),    Awake Shapes,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Shapes,0.000,0.000,0,1
992,1.439,Main Thread (),    Continuous Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Discrete Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Static Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Kinematic Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Dynamic Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Asleep Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Awake Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Total Bodies,0.000,0.000,0,1
992,1.439,Main Thread (),    Missing Streaming Tiles,0.000,0.000,0,1
992,1.439,Main Thread (),    Max Cache Demand,0.000,0.000,0,1
992,1.439,Main Thread (),    Max Cache Mip Bias,0.000,0.000,0,1
992,1.439,Main Thread (),    Read From Disk,0.000,0.000,0,1
992,1.439,Main Thread (),    Missing Disk Data,0.000,0.000,0,1
992,1.439,Main Thread (),    Total GPU Cache Size,0.000,0.000,0,1
992,1.439,Main Thread (),    Total CPU Cache Size,0.000,0.000,0,1
992,1.439,Main Thread (),    Atlases,0.000,0.000,0,1
992,1.439,Main Thread (),    Required Tiles,0.000,0.000,0,1
992,1.439,Main Thread (),    RenderPanels,0.000,0.000,0,1
992,1.439,Main Thread (),    UpdatePanels,0.000,0.000,0,1
992,1.439,Main Thread (),    Entities Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    Scripting Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    Audio Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    Mesh Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    Virtual Texture Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    Texture Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    Other Reads,0.000,0.000,0,1
992,1.439,Main Thread (),    File Reads Finished,0.000,0.000,0,1
992,1.439,Main Thread (),    File Reads Started,0.000,0.000,0,1
992,1.439,Main Thread (),    File Bytes Read,0.000,0.000,0,1
992,1.439,Main Thread (),    File Bytes Written,0.000,0.000,0,1
992,1.439,Main Thread (),    Files Closed,0.000,0.000,0,1
992,1.439,Main Thread (),    Files Opened,0.000,0.000,0,1
992,1.439,Main Thread (),    File Seeks,0.000,0.000,0,1
992,1.439,Main Thread (),    Global Illumination Support,0.000,0.000,0,1
992,1.439,Main Thread (),  Profiler.FlushFileIOCounters,0.000,0.000,0,1
992,1.439,Main Thread (),    File Handles Open,0.000,0.000,0,1
992,1.439,Main Thread (),    Reads in Flight,0.000,0.000,0,1
992,1.439,Main Thread (),Profiler.CollectEditorStats,0.000,0.000,0,1
992,1.439,Main Thread (),  Profiler.CollectUIStats,0.000,0.000,0,1
992,1.439,Render Thread (),RenderLoop,0.884,0.534,0,9
992,1.439,Render Thread (),  UniversalRenderPipeline.RenderSingleCameraInternal: Main Camera,0.340,0.002,0,1
992,1.439,Render Thread (),    ExecuteRenderGraph,0.338,0.030,0,1
992,1.439,Render Thread (),      Blit Bloom Mipmaps,0.131,0.001,0,1
992,1.439,Render Thread (),        RG_BloomDownsample,0.079,0.016,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.054,0.054,0,20
992,1.439,Render Thread (),          Gfx.SetRenderTarget,0.008,0.008,0,10
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,10
992,1.439,Render Thread (),        RG_BloomUpsample,0.044,0.008,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.030,0.030,0,10
992,1.439,Render Thread (),          Gfx.SetRenderTarget,0.005,0.005,0,5
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,5
992,1.439,Render Thread (),        RG_BloomPrefilter,0.008,0.002,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.006,0.006,0,2
992,1.439,Render Thread (),          Gfx.SetRenderTarget,0.000,0.000,0,1
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
992,1.439,Render Thread (),      DrawOpaqueObjects,0.043,0.001,0,1
992,1.439,Render Thread (),        RenderLoop.Draw,0.029,0.022,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.006,0.006,0,19
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,16
992,1.439,Render Thread (),        RenderLoop.DrawSRPBatcher,0.013,0.013,0,1
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,10
992,1.439,Render Thread (),          PrepareRenderTarget,0.000,0.000,0,4
992,1.439,Render Thread (),      SSAO,0.035,0.009,0,5
992,1.439,Render Thread (),        PrepareRenderTarget,0.025,0.025,0,8
992,1.439,Render Thread (),        GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,4
992,1.439,Render Thread (),      Draw Main Light Shadowmap,0.032,0.001,0,1
992,1.439,Render Thread (),        MainLightShadow,0.031,0.002,0,1
992,1.439,Render Thread (),          Shadows.DrawSRPBatcher,0.017,0.008,0,2
992,1.439,Render Thread (),          Shadows.Draw,0.012,0.011,0,3
992,1.439,Render Thread (),      DrawDepthNormalPrepass,0.025,0.001,0,1
992,1.439,Render Thread (),        RenderLoop.Draw,0.019,0.010,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.009,0.009,0,17
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,16
992,1.439,Render Thread (),        RenderLoop.DrawSRPBatcher,0.005,0.005,0,1
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,10
992,1.439,Render Thread (),          PrepareRenderTarget,0.000,0.000,0,2
992,1.439,Render Thread (),      Blit Color LUT,0.011,0.001,0,1
992,1.439,Render Thread (),        ColorGradingLUT,0.011,0.004,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.007,0.007,0,2
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
992,1.439,Render Thread (),      Blit Post Processing,0.009,0.003,0,1
992,1.439,Render Thread (),        PrepareRenderTarget,0.006,0.006,0,2
992,1.439,Render Thread (),        GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
992,1.439,Render Thread (),      CopyColor,0.007,0.002,0,1
992,1.439,Render Thread (),        PrepareRenderTarget,0.005,0.005,0,2
992,1.439,Render Thread (),        GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
992,1.439,Render Thread (),      DrawScreenSpaceUI,0.003,0.002,0,2
992,1.439,Render Thread (),        Gfx.SetRenderTarget,0.001,0.001,0,1
992,1.439,Render Thread (),        UI.RenderOverlays,0.001,0.001,0,1
992,1.439,Render Thread (),        GUI.Repaint,0.001,0.001,0,1
992,1.439,Render Thread (),      DrawSkybox,0.003,0.000,0,1
992,1.439,Render Thread (),        Camera.RenderSkybox,0.003,0.002,0,1
992,1.439,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
992,1.439,Render Thread (),          PrepareRenderTarget,0.000,0.000,0,2
992,1.439,Render Thread (),      Setup Camera Properties,0.003,0.002,0,2
992,1.439,Render Thread (),        Gfx.SetRenderTarget,0.001,0.001,0,1
992,1.439,Render Thread (),      Setup Forward Lights,0.002,0.001,0,1
992,1.439,Render Thread (),        UpdateReflectionProbeAtlas,0.001,0.000,0,1
992,1.439,Render Thread (),          Gfx.SetRenderTarget,0.001,0.001,0,1
992,1.439,Render Thread (),        LightCookies,0.000,0.000,0,1
992,1.439,Render Thread (),      Setup Debug Properties,0.001,0.001,0,1
992,1.439,Render Thread (),      Set Motion Vector Global Matrices,0.000,0.000,0,1
992,1.439,Render Thread (),      DrawTransparentObjects,0.000,0.000,0,1
992,1.439,Render Thread (),      Initialize Frame,0.000,0.000,0,1
992,1.439,Render Thread (),      Draw Additional Lights Shadowmap,0.000,0.000,0,1
992,1.439,Render Thread (),      Gfx.SetRenderTarget,0.000,0.000,0,1
992,1.439,Render Thread (),      ClearRenderTaret,0.000,0.000,0,4
992,1.439,Render Thread (),    CompileRenderGraph,0.001,0.001,0,1
992,1.439,Render Thread (),  Profiler.FlushRenderCounters,0.005,0.001,0,1
992,1.439,Render Thread (),    Profiler.CollectUsedTextureStats,0.004,0.004,0,1
992,1.439,Render Thread (),    Dynamic Batching Time,0.000,0.000,0,1
992,1.439,Render Thread (),    Used Textures Bytes,0.000,0.000,0,1
992,1.439,Render Thread (),    Used Textures Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Instanced Batched Vertices Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Instanced Batched Triangles Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Instanced Batched Draw Calls Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Instanced Batches Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Static Batched Vertices Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Static Batched Triangles Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Static Batched Draw Calls Count,0.000,0.000,0,1
992,1.439,Render Thread (),    Static Batches Count,0.000,0.000,0,1
